year,male,female,total
2002,34052,32575,66627
2003,34720,33244,67964
2004,35379,33924,69303
2005,36037,34616,70653
2006,36725,35283,72008
2007,37644,36000,73644
2008,38414,36780,75194
2009,39327,37598,76925
2010,40228,38457,78685
2011,41153,39377,80530
2012,42058,40247,82305
2013,43208,41421,84629
2014,44305,42509,86814
2015,45379,43579,88958
2016,46414,44609,91023
2017,49096,46107,95203
2018,50070,47077,97147
